;DATE;NAIVE;HAR;FNNHAR;SRN;LSTM;GRU;DAILY_RETURNS
198;2018-06-27 11:40:00;0.030990022619117794;0.030480470146709487;0.030444633;0.03061717;0.029340018;0.029340018;-0.01852879646537975
199;2018-06-27 11:45:00;0.030973982504204838;0.030472716604924746;0.03044238;0.030611593;0.029336048;0.029336048;-0.0162156259004842
200;2018-06-27 11:50:00;0.031083100490988613;0.030516729404938894;0.03046159;0.030649532;0.029363021;0.029363021;-0.018208899341455087
201;2018-06-27 11:55:00;0.031067489034579638;0.03050914750747681;0.030459413;0.030644104;0.029359166;0.029359166;-0.017494604996556973
202;2018-06-27 12:00:00;0.03108341185430528;0.03051459667242106;0.030462647;0.03064964;0.029363096;0.029363096;-0.016651223668764814
203;2018-06-27 12:05:00;0.031061285876057106;0.030504315651857898;0.030459361;0.030641949;0.029357627;0.029357627;-0.017759462925268643
204;2018-06-27 12:10:00;0.031060786878098993;0.030502970963827557;0.030459773;0.030641772;0.029357512;0.029357512;-0.01834231315364665
205;2018-06-27 12:15:00;0.031079015464996505;0.03050928892485713;0.03046335;0.030648112;0.02936202;0.02936202;-0.01926028884989961
206;2018-06-27 12:20:00;0.03107904581645128;0.03050807978256803;0.0304638;0.030648123;0.02936202;0.02936202;-0.019246621487712726
207;2018-06-27 12:25:00;0.03125839124460434;0.030581021234810258;0.030495008;0.030710481;0.029406328;0.029406328;-0.023475788476066132
208;2018-06-27 12:30:00;0.03133569956214921;0.03061173974336962;0.030508727;0.030737361;0.029425438;0.029425438;-0.021730565265343667
209;2018-06-27 12:35:00;0.03132449746026486;0.030605841610148635;0.030507263;0.030733464;0.029422667;0.029422667;-0.02239324900452999
210;2018-06-27 12:40:00;0.03132531645423735;0.030604881907854726;0.030507846;0.03073375;0.029422898;0.029422898;-0.02180721049811929
211;2018-06-27 12:45:00;0.031349167518777636;0.030613431878644272;0.030512385;0.03074204;0.029428752;0.029428752;-0.02026886611867873
212;2018-06-27 12:50:00;0.031319226315035364;0.030599710403357593;0.030507704;0.030731631;0.029421356;0.029421356;-0.01965664785082577
213;2018-06-27 12:55:00;0.031298212044534805;0.030589683574663032;0.030504549;0.030724326;0.02941619;0.02941619;-0.0214138891463298
214;2018-06-27 13:00:00;0.03134219779934014;0.0306065209526852;0.030512549;0.03073962;0.029427055;0.029427055;-0.0198998379506099
215;2018-06-27 13:05:00;0.0313429549933023;0.03060548265568677;0.03051314;0.030739883;0.029427249;0.029427249;-0.0195345444503241
216;2018-06-27 13:10:00;0.03129996016271365;0.030586363827067406;0.03050622;0.030724932;0.029416617;0.029416617;-0.021159748658025283
217;2018-06-27 13:15:00;0.03129534085420006;0.030583057652852623;0.030505901;0.030723326;0.029415462;0.029415462;-0.020538156938338936
218;2018-06-27 13:20:00;0.031293839998503534;0.030581139839246707;0.030506087;0.030722804;0.029415112;0.029415112;-0.020975828529491203
219;2018-06-27 13:25:00;0.03127908921448753;0.030574042016025156;0.030503908;0.030717677;0.029411454;0.029411454;-0.02040467678160418
220;2018-06-27 13:30:00;0.03109818753523462;0.030498199161487514;0.03047323;0.030654779;0.029366758;0.029366758;-0.017362562700774298
221;2018-06-27 13:35:00;0.030803225636908262;0.030375226550207142;0.030422967;0.030552221;0.029293861;0.029293861;-0.011230204285860523
222;2018-06-27 13:40:00;0.030546456479688237;0.030268088539501484;0.030379232;0.030462943;0.029230405;0.029230405;-0.015173889728342438
223;2018-06-27 13:45:00;0.03014470929676395;0.030101024349277153;0.030310605;0.03032326;0.02913113;0.02913113;-0.010303446882808487
224;2018-06-27 13:50:00;0.03010403753876685;0.03008333557025171;0.03030389;0.030309116;0.029121073;0.029121073;-0.012179335207031627
225;2018-06-27 13:55:00;0.030083977979681726;0.030074166877947093;0.030300712;0.030302143;0.029116102;0.029116102;-0.0135070175399008
226;2018-06-27 14:00:00;0.03007930169324197;0.030071361261267703;0.030300172;0.03030052;0.029114947;0.029114947;-0.012999836054837566
227;2018-06-27 14:05:00;0.030081778350500018;0.03007152254782362;0.030300852;0.030301379;0.029115565;0.029115565;-0.013316520195903792
228;2018-06-27 14:10:00;0.03008566057999504;0.03007226613146738;0.030301776;0.03030273;0.029116526;0.029116526;-0.012828462206322831
229;2018-06-27 14:15:00;0.030118334117075145;0.03008494767421496;0.03030763;0.03031409;0.02912458;0.02912458;-0.014255772097000019
230;2018-06-27 14:20:00;0.030010306870865817;0.03003946968635819;0.030289339;0.03027653;0.029097881;0.029097881;-0.013034157500885437
231;2018-06-27 14:25:00;0.029858411964358105;0.029975865972836288;0.030263513;0.030223718;0.029060362;0.029060362;-0.016010748630013616
232;2018-06-27 14:30:00;0.029848598551018637;0.029971062660231716;0.030262051;0.030220304;0.029057935;0.029057935;-0.015414392406558619
233;2018-06-27 14:35:00;0.02983910127061985;0.029966393118383353;0.03026064;0.030217003;0.029055586;0.029055586;-0.015238308073674213
234;2018-06-27 14:40:00;0.02979763902361563;0.02994851593687888;0.030253744;0.030202586;0.02904534;0.02904534;-0.016329256969138232
235;2018-06-27 14:45:00;0.02985617358619475;0.02997199789814365;0.030264003;0.03022294;0.029059784;0.029059784;-0.023531902789992287
236;2018-06-27 14:50:00;0.02982716585175885;0.029959272112640503;0.03025925;0.030212851;0.029052619;0.029052619;-0.02270493254630246
237;2018-06-27 14:55:00;0.029932676054115075;0.030002172343314436;0.030277578;0.030249536;0.0290787;0.0290787;-0.027333737131351118
238;2018-06-27 15:00:00;0.03023075741424662;0.030124703677518676;0.03032895;0.030353177;0.029152393;0.029152393;-0.02325787544587765
239;2018-06-27 15:05:00;0.03126841458303007;0.030553061605671904;0.030507218;0.030713964;0.029408831;0.029408831;-0.013604035423186113
240;2018-06-27 15:10:00;0.031268236090200865;0.030552071625503552;0.030507525;0.030713903;0.029408757;0.029408757;-0.013617911808871952
241;2018-06-27 15:15:00;0.03126339047201645;0.030549155294132234;0.030507023;0.030712217;0.029407563;0.029407563;-0.01543517387928084
242;2018-06-27 15:20:00;0.0311438599067922;0.030498808879068123;0.030486848;0.030670658;0.029378045;0.029378045;-0.012610680461548895
243;2018-06-27 15:25:00;0.03117256135163472;0.030509766788695762;0.0304921;0.030680636;0.029385135;0.029385135;-0.01166397235888983
244;2018-06-27 15:30:00;0.031222644962436995;0.030529563203729508;0.030501021;0.03069805;0.029397504;0.029397504;-0.013213338024677057
245;2018-06-27 15:35:00;0.031208376836765656;0.03052273814973126;0.030498907;0.030693088;0.029393997;0.029393997;-0.012234621538127044
246;2018-06-27 15:40:00;0.03123978819746487;0.03053480830912656;0.030504623;0.03070401;0.029401742;0.029401742;-0.011577424892397659
247;2018-06-27 15:45:00;0.03129908199342446;0.03055840313488628;0.030515125;0.030724626;0.029416386;0.029416386;-0.007972218206028003
248;2018-06-27 15:50:00;0.0312943224102215;0.030555496273131245;0.030514643;0.030722974;0.029415227;0.029415227;-0.007381368935325483
249;2018-06-27 15:55:00;0.031314457227758205;0.030562885632450597;0.03051843;0.030729974;0.029420197;0.029420197;-0.01158240998947857
250;2018-06-27 16:00:00;0.03124189347646255;0.03053193340841097;0.030506315;0.030704744;0.029402245;0.029402245;-0.013233245407176852
251;2018-06-27 16:05:00;0.03091913812581178;0.030397486706313516;0.03045128;0.030592524;0.029322525;0.029322525;-0.017654762247784284
252;2018-06-27 16:10:00;0.030891263510505206;0.030385036371845534;0.03044681;0.030582832;0.02931563;0.02931563;-0.017282462388237718
253;2018-06-27 16:15:00;0.030604525563359925;0.03026548811405609;0.030397939;0.030483136;0.029244738;0.029244738;-0.011737041442803077
254;2018-06-27 16:20:00;0.030732511150731782;0.030317463906949026;0.0304202;0.030527636;0.029276367;0.029276367;-0.013914519046923424
255;2018-06-27 16:25:00;0.030899699106360225;0.030385621530544544;0.030449204;0.030585766;0.02931771;0.02931771;-0.010766943459325162
256;2018-06-27 16:30:00;0.03083368841631045;0.03035731675923954;0.03043821;0.030562812;0.029301373;0.029301373;-0.012976175895135
257;2018-06-27 16:35:00;0.030730311774856595;0.030313556404960466;0.030420808;0.03052687;0.02927583;0.02927583;-0.01075562996348367
258;2018-06-27 16:40:00;0.030747781828505964;0.030319790147376624;0.030424124;0.030532943;0.029280145;0.029280145;-0.010216806980536395
259;2018-06-27 16:45:00;0.030717665449337718;0.030306345768212065;0.030419271;0.030522471;0.029272709;0.029272709;-0.0112720461572966
260;2018-06-27 16:50:00;0.03069379585356319;0.030295493033013304;0.03041549;0.030514173;0.029266814;0.029266814;-0.00996455137824803
261;2018-06-27 16:55:00;0.030727758550958512;0.030308554082080656;0.03042163;0.03052598;0.029275212;0.029275212;-0.00937506332619975
262;2018-06-27 17:00:00;0.030742468060193418;0.03031364848533384;0.030424468;0.030531095;0.029278833;0.029278833;-0.010481575702938171
263;2018-06-27 17:05:00;0.030750499743606174;0.03031597942198865;0.030426163;0.03053389;0.029280838;0.029280838;-0.007384656828587133
264;2018-06-27 17:10:00;0.030733916100086793;0.030308123726291877;0.030423636;0.030528123;0.029276716;0.029276716;-0.008100147621021847
265;2018-06-27 17:15:00;0.030726808611175976;0.030304188200066095;0.030422732;0.03052565;0.029274981;0.029274981;-0.007926889928602243
266;2018-06-27 17:20:00;0.03072867433111913;0.030303966049036145;0.030423367;0.030526299;0.029275443;0.029275443;-0.007527311183921803
267;2018-06-27 17:25:00;0.03073906051737088;0.03030723462727441;0.030425478;0.030529913;0.029277988;0.029277988;-0.006819164826523227
268;2018-06-27 17:30:00;0.030725849462942937;0.030300747360403415;0.030423539;0.03052532;0.029274749;0.029274749;-0.008553509952379024
269;2018-06-27 17:35:00;0.030728684249095764;0.030300892126334314;0.030424349;0.030526305;0.029275443;0.029275443;-0.009633188529993396
270;2018-06-27 17:40:00;0.030777588210817542;0.030320088075870527;0.030433064;0.030543309;0.029287543;0.029287543;-0.00774316548496401
271;2018-06-27 17:45:00;0.03087227289429248;0.030358204440986008;0.03044964;0.030576227;0.029310929;0.029310929;-0.01007415360994468
272;2018-06-27 17:50:00;0.03095532630430465;0.030391499447606073;0.030464225;0.030605106;0.029331464;0.029331464;-0.007718649543285494
273;2018-06-27 17:55:00;0.030988429255498905;0.030404131337948524;0.03047025;0.030616615;0.029339632;0.029339632;-0.008866425201666141
274;2018-06-27 18:00:00;0.030937753045404037;0.030382109564558887;0.0304619;0.030598996;0.02932711;0.02932711;-0.010526305793569612
275;2018-06-27 18:05:00;0.030914952137563307;0.030371631768892914;0.030458333;0.030591069;0.029321484;0.029321484;-0.00989805759224538
276;2018-06-27 18:10:00;0.03091558079545218;0.030370852682457372;0.030458793;0.030591285;0.029321639;0.029321639;-0.009888008654336922
277;2018-06-27 18:15:00;0.030848576074725888;0.03034210216596952;0.03044765;0.03056799;0.02930507;0.02930507;-0.008664676372965197
278;2018-06-27 18:20:00;0.03084121563576338;0.030338045114965975;0.030446747;0.030565431;0.02930326;0.02930326;-0.013227892962133224
279;2018-06-27 18:25:00;0.030849161292748364;0.030340314784990816;0.030448467;0.030568194;0.029305223;0.029305223;-0.012590373704238544
280;2018-06-27 18:30:00;0.030860873177262983;0.030344144201108696;0.030450836;0.030572267;0.029308116;0.029308116;-0.012085127647520013
281;2018-06-27 18:35:00;0.030861052192305338;0.030343193282438168;0.030451233;0.030572327;0.029308155;0.029308155;-0.01218378044824231
282;2018-06-27 18:40:00;0.03083889197954589;0.030333003210924372;0.030447794;0.030564623;0.029302683;0.029302683;-0.010588115242478048
283;2018-06-27 18:45:00;0.030760474401491763;0.030299539792859972;0.030434696;0.03053736;0.029283302;0.029283302;-0.009159200225293596
284;2018-06-27 18:50:00;0.030826195512872932;0.03032570595616349;0.030446326;0.030560208;0.029299524;0.029299524;-0.0064373347982895615
285;2018-06-27 18:55:00;0.030829274575410636;0.030325952899358365;0.030447215;0.03056128;0.029300295;0.029300295;-0.007872209248064976
286;2018-06-27 19:00:00;0.030716199709542237;0.030278166402362045;0.030428173;0.030521963;0.029272363;0.029272363;-0.0052162993599491605
287;2018-06-27 19:05:00;0.030715788287234286;0.03027699489845033;0.03042845;0.030521821;0.029272245;0.029272245;-0.005087323750873729
288;2018-06-27 19:10:00;0.030693911674886925;0.030266936267598757;0.030425044;0.030514214;0.029266851;0.029266851;-0.0062358395210333475
289;2018-06-27 19:15:00;0.03068775399633385;0.030263380993667384;0.03042433;0.030512072;0.02926531;0.02926531;-0.006802988278709066
290;2018-06-27 19:20:00;0.030650916956333405;0.030247132598236325;0.030418355;0.030499266;0.029256217;0.029256217;-0.00598170357485639
291;2018-06-27 19:25:00;0.03064959234775063;0.030245575420014735;0.03041847;0.030498806;0.029255912;0.029255912;-0.005764179365198352
292;2018-06-27 19:30:00;0.03065128457035492;0.030245256927708686;0.030419106;0.030499393;0.029256297;0.029256297;-0.006087558108112567
293;2018-06-27 19:35:00;0.0306510342107836;0.030244131204958787;0.030419413;0.030499306;0.029256256;0.029256256;-0.00620363279626357
294;2018-06-27 19:40:00;0.030635899840409483;0.030236845195263325;0.030417163;0.030494044;0.029252522;0.029252522;-0.006861703143284714
295;2018-06-27 19:45:00;0.030621919663838006;0.030230030453022555;0.03041511;0.030489184;0.029249053;0.029249053;-0.007618166740193111
296;2018-06-27 19:50:00;0.030755820980858075;0.03028436421360288;0.030438434;0.03053574;0.029282149;0.029282149;-0.004148625012342143
297;2018-06-27 19:55:00;0.03080738088802829;0.03030463235223641;0.030447638;0.030553667;0.029294899;0.029294899;-0.005581040096963363
298;2018-06-27 20:00:00;0.03082263160541166;0.030309879903792886;0.030450614;0.03055897;0.029298674;0.029298674;-0.004582786512497883
299;2018-06-27 20:05:00;0.030841370238938494;0.030316564683442716;0.030454194;0.030565485;0.029303297;0.029303297;-0.005802435599158606
300;2018-06-27 20:10:00;0.03079909486963608;0.030298070358181328;0.030447293;0.030550785;0.02929286;0.02929286;-0.007505240043428785
301;2018-06-27 20:15:00;0.030880199452115682;0.03033062295682145;0.03046155;0.030578986;0.029312894;0.029312894;-0.0054665291575428645
302;2018-06-27 20:20:00;0.03087023184703383;0.030325487425181936;0.03046019;0.03057552;0.029310428;0.029310428;-0.0061976055024954855
303;2018-06-27 20:25:00;0.03086667856572918;0.030323015525875446;0.030459922;0.030574283;0.029309541;0.029309541;-0.006594603121800269
304;2018-06-27 20:30:00;0.03091695324129632;0.030342803270337636;0.03046889;0.030591764;0.029321946;0.029321946;-0.008695411395755137
305;2018-06-27 20:35:00;0.03090551095718474;0.030337062282736638;0.030467276;0.030587785;0.029319134;0.029319134;-0.007246927703796756
306;2018-06-27 20:40:00;0.03088964015914257;0.03032949149656687;0.030464895;0.030582266;0.029315203;0.029315203;-0.006892482823199764
307;2018-06-27 20:45:00;0.030892608830759317;0.0303296756950639;0.030465763;0.0305833;0.029315937;0.029315937;-0.007204670105140031
308;2018-06-27 20:50:00;0.03090237649269838;0.030332668366331333;0.030467788;0.030586697;0.029318366;0.029318366;-0.006588705224973346
309;2018-06-27 20:55:00;0.030860280192857963;0.03031420466774742;0.030460926;0.03057206;0.029307961;0.029307961;-0.007999880668059234
310;2018-06-27 21:00:00;0.030860360612022263;0.030313189524422107;0.03046129;0.030572087;0.029307999;0.029307999;-0.007903590682672323
311;2018-06-27 21:05:00;0.03084276112069276;0.03030486010000969;0.030458624;0.03056597;0.029303648;0.029303648;-0.007123013239463737
312;2018-06-27 21:10:00;0.030868764971191325;0.030314557004964035;0.030463425;0.03057501;0.02931004;0.02931004;-0.007796693727833316
313;2018-06-27 21:15:00;0.030868132845659983;0.030313219429062538;0.03046366;0.03057479;0.02930989;0.02930989;-0.007840343939253813
314;2018-06-27 21:20:00;0.030819377888580413;0.03029198585425049;0.030455645;0.030557837;0.029297866;0.029297866;-0.00954602863654763
315;2018-06-27 21:25:00;0.030786952055318367;0.03027751122450523;0.030450424;0.030546563;0.029289853;0.029289853;-0.008497308945224269
316;2018-06-27 21:30:00;0.030779134644653143;0.030273220143837258;0.030449422;0.030543843;0.029287927;0.029287927;-0.008790521577546784
